snapshot_id,as_of_date,lane_id,origin,destination,direction,mode,incoterms,metric,bl_no,route,direct,atd,atd_year,atd_month,schedule_date,days,status,source
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266985697,,U,2026-04-13,2026,2026-04,2026-06-03,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986216,,U,2026-04-13,2026,2026-04,2026-06-03,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986790,,U,2026-04-13,2026,2026-04,2026-06-03,51,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266985699,,U,2026-04-21,2026,2026-04,2026-06-12,52,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986218,,U,2026-04-21,2026,2026-04,2026-06-12,52,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986220,,U,2026-04-25,2026,2026-04,2026-06-22,58,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266985698,,U,2026-04-27,2026,2026-04,2026-06-21,55,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986789,,U,2026-04-27,2026,2026-04,2026-06-21,55,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266985701,,U,2026-05-04,2026,2026-05,2026-06-26,53,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,266986219,,U,2026-05-04,2026,2026-05,2026-06-26,53,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268912749,,U,2026-05-11,2026,2026-05,2026-07-04,54,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268921719,,U,2026-05-11,2026,2026-05,2026-07-04,54,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268922601,,U,2026-05-11,2026,2026-05,2026-07-04,54,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268912751,,U,2026-05-18,2026,2026-05,2026-07-15,58,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268921721,,U,2026-05-18,2026,2026-05,2026-07-15,58,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268922605,,U,2026-05-18,2026,2026-05,2026-07-15,58,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268923457,,U,2026-05-26,2026,2026-05,2026-07-20,55,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268912759,,U,2026-06-01,2026,2026-06,2026-07-28,57,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268921720,,U,2026-06-01,2026,2026-06,2026-07-28,57,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268923459,,U,2026-06-01,2026,2026-06,2026-07-28,57,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268921723,,U,2026-06-07,2026,2026-06,2026-08-15,69,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268923460,,U,2026-06-07,2026,2026-06,2026-08-05,59,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268912754,,U,2026-06-09,2026,2026-06,2026-08-19,71,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,268921722,,U,2026-06-14,2026,2026-06,2026-08-15,62,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271077216,,U,2026-06-14,2026,2026-06,2026-08-18,65,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271078383,,U,2026-06-14,2026,2026-06,2026-08-18,65,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271079409,,U,2026-06-14,2026,2026-06,2026-08-18,65,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271078385,,U,2026-06-22,2026,2026-06,2026-08-31,70,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271079417,,U,2026-06-22,2026,2026-06,2026-08-31,70,schedule_passed,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271077222,,U,2026-07-04,2026,2026-07,2026-09-13,71,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271078389,,U,2026-07-04,2026,2026-07,2026-09-13,71,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271078390,,U,2026-07-04,2026,2026-07,2026-09-13,71,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271079413,,U,2026-07-04,2026,2026-07,2026-09-10,68,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271079416,,U,2026-07-04,2026,2026-07,2026-09-10,68,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,272245447,,U,2026-07-08,2026,2026-07,2026-09-10,64,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271077219,,U,2026-07-11,2026,2026-07,2026-09-11,62,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271078017,,U,2026-07-11,2026,2026-07,2026-09-11,62,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271886979,,U,2026-07-16,2026,2026-07,2026-09-14,60,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271887742,,U,2026-07-24,2026,2026-07,2026-09-16,54,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271889995,,U,2026-07-24,2026,2026-07,2026-09-16,54,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271887746,,U,2026-07-31,2026,2026-07,2026-09-17,48,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271888521,,U,2026-07-31,2026,2026-07,2026-09-17,48,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271889996,,U,2026-07-31,2026,2026-07,2026-09-17,48,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,274077035,,U,2026-07-31,2026,2026-07,2026-09-17,48,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271888522,,U,2026-08-01,2026,2026-08,2026-09-27,57,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271887749,,U,2026-08-07,2026,2026-08,2026-09-24,48,eta,typed_2026-09-07
2026-09-09_ham-sha_merged,2026-09-07,HAM-SHA,HAM,SHA,import,ocean,CIF,latest_vessel_schedule_minus_atd,271888526,,U,2026-08-07,2026,2026-08,2026-09-24,48,eta,typed_2026-09-07
